1,ดอกทานตะวัน,A,100
2,ดอกกุหลาบ,A,100
3,ดอกทิวลิป,A,200
4,ดอกบีโกเนีย,A,250
5,ดอกกุหลาบหนู,A,300
6,ดอกอาซาเลีย,A,200
7,ดอกรักเร่,A,150
8,ดอกชบา,A,200
9,ดอกพุดตาน,A,250
10,ดอกราชาวดี,A,100
11,ดอกเอื้องหมายนา,A,150
12,ดอกทิวา,A,100
13,ดอกพลับพลึงตีนเป็ด,A,100
14,ดอกพุดจีบ,A,200
15,ดอกสร้อยสายเพชร,A,150
16,ดอกชมนาด,A,200
1,มะขาม,B,500
2,มะดัน,B,400
3,มะตูม,B,600
4,กระท้อนทับทิม,B,800
5,กระท้อนปุยฝ้าย,B,700
6,เงาะโรงเรียน,B,500
7,ชมพู่มะเหมี่ยว,B,450
8,ชำมะเลียง,B,600
9,ตะลิงปลิง,B,650
10,ทุเรียนก้านยาว,B,800
11,ทุเรียนชะนี,B,800
12,ฝรั่งขี้นก,B,700
13,มะขามป้อมไทย,B,600
14,มะกอกป่า,B,500
15,สาเก,B,550
16,หว้า,B,550
1,หมากเหลือง(ปาล์มไผ่),C,400
2,วาสนาราชินี,C,300
3,สาวน้อยประแป้ง,C,400
4,กวักมรกต,C,400
5,ลิ้นมังกร,C,350
6,เข็มริมแดง,C,200
7,หนวดปลาหมึก,C,300
8,แววมยุรา,C,300
9,เดหลี,C,400
10,ไผ่กวนอิม,C,450
11,เศรษฐีเรือนนอก,C,400
12,เศรษฐีเรือนใน,C,400
13,พลูด่าง,C,100
14,เขียวหมื่นปี,C,150
15,เยอบีร่า,C,200
16,ยางอินเดีย,C,500
1,ชาทอง,D,100
2,แก้วแคระ,D,150
3,แสงจันทร์,D,150
4,ไผ่เงิน,D,200
5,พุดทอง,D,150
6,พุดศุภโชค,D,150
7,รางทอง,D,100
8,ว่านเสน่ห์ขุนแผน,D,100
9,เตยด่าง,D,120
10,เฟิร์นฮาวาย,D,150
11,โกสนลูกไม้,D,100
12,โกสนอิเหนาเหลือง,D,80
13,โกสนกุหลาบเหลือง,D,120
14,โกสนขุนช้างถวายฏีกา,D,120
15,โกสนดอยปุย,D,120
16,โกสนตรีน้ำตก,D,120
1,กัญชา,E,300
2,ฟ้าทะลายโจร,E,200
3,กระเจียวแดง,E,300
4,กระชาย,E,200
5,การบูร,E,150
6,งาดำ,E,100
7,หญ้าหวาน,E,100
8,ว่านชักมดลูก,E,150
9,กระเจี๊ยบ,E,200
10,กวาวเครือขาว,E,250
11,ว่านดอกทอง,E,250
12,โสมเกาหลี,E,100
13,อบเชย,E,150
14,ขมิ้นชัน,E,150
15,ว่านหางจระเข้,E,200
16,รางจืด,E,250
1,ตาข่ายพลาสติก,F,400
2,ตาข่ายกรองแสง,F,200
3,กรรไกรตัดกิ่งไม้,F,250
4,กรรไกรตัดหญ้า,F,170
5,ช้อนตักดินเล็ก,F,100
6,โครงเลื่อยเหล็ก,F,200
7,มีดตอน,F,80
8,กระถางต้นไม้ขนาดเล็ก,F,50
9,กระถางต้นไม้ขนาดใหญ่,F,80
10,จอบ,F,150
11,ช้อนเล็กพรวนดิน,F,80
12,ช้อนตักดินใหญ่,F,120
13,เครื่องมือลับคม,F,250
14,เสียมเล็ก,F,150
15,ตะกร้อPVC,F,150
16,ส้อมพรวนดิน,F,100
